customer_id,first_name,last_name,full_name,email,phone,gender,age,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,segment,total_orders,total_spend,average_order_value,registration_date,last_purchase_date,is_active,email_verified,phone_verified,preferences_newsletter,preferences_sms_notifications,preferences_preferred_language,preferences_preferred_currency,metadata_source,metadata_created_at,metadata_updated_at,_source_file,_loaded_at
CUS-00000335,Michael,Anderson,Michael Anderson,michael.anderson498@yahoo.com,3165179327,MALE,66,1960-02-15,9123 Elm Blvd,Toronto,ON,M5V 2H1,Canada,Bronze,123,46633.2,3886.1,1639436400,2023-12-01,true,true,false,true,false,es,,website,2021-12-14T00:00:00,2022-12-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000336,Wei,Patel,Wei Patel,wei.patel690@gmail.com,,male,50,1976-02-11,9955 Park Blvd,London,,SW1A 1AA,United Kingdom,Platinum,119,26045.42,4340.9,07-23-2018,2021-10-01,yes,false,false,true,false,de,AUD,partner,2018-07-23T00:00:00,2019-07-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000337,Susan,Mueller,Susan Mueller,susan.mueller71@outlook.com,(641) 146-6752,female,85,1941-02-19,7021 River Ave,Los Angeles,CA,90001,USA,Bronze,62,10514.98,210.3,2023-08-26T00:00:00,2023-10-31,no,false,true,true,true,en,JPY,social_media,2023-08-26T00:00:00,2024-08-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000338,Sarah,Dubois,Sarah Dubois,sarah.dubois607@gmail.com,347.368.1943,FEMALE,44,1982-02-09,6578 Forest Ave,Berlin,,10115,Germany,Bronze,134,49627.99,1503.88,2018-04-08T00:00:00,2018-06-21,true,false,false,true,false,es,USD,mobile_app,2018-04-08T00:00:00,2019-05-21T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000339,Fatima,Martinez,Fatima Martinez,fatima.martinez539@yahoo.com,+1-498-328-6126,,42,1984-02-09,9923 Hill Ave,Sydney,NSW,2000,Australia,VIP,38,49518.96,2250.86,16/05/2024,2027-03-30,no,false,,false,true,en,EUR,mobile_app,2024-05-16T00:00:00,2024-09-20T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000340,Mary,Jones,Mary Jones,mary.jones919@yahoo.com,UNLISTED,,34,1992-02-07,4816 Lake Blvd,Chicago,IL,60601,USA,Bronze,163,21596.25,539.91,2023-09-08,2028-06-13,yes,true,false,true,false,es,JPY,social_media,2023-09-08T00:00:00,2024-07-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000341,David,Patel,David Patel,DavidPatel,(910) 668-3444,MALE,22,2004-02-04,6237 Oak Rd,Sydney,NSW,2000,Australia,platinum,32,18381.21,471.31,19/08/2020,2025-04-26,yes,true,false,true,true,fr,JPY,website,2020-08-19T00:00:00,2021-11-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000342,Thomas,O'Brien,Thomas O'Brien,thomas.o'brien851@gmail.com,511.843.8965,female,31,1995-02-06,1408 Park Ave,Los Angeles,CA,90001,USA,Silver,81,9940.31,242.45,2018-07-05,2023-10-20,no,true,false,false,false,en,AUD,referral,2018-07-05T00:00:00,2019-02-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000343,James,O'Brien,James O'Brien,james.o'brien812@outlook.com,3073686794,Male,76,1950-02-17,3646 Park Blvd,Paris,,75001,France,Platinum,68,22913.35,1347.84,1626127200,2023-01-14,no,true,,true,true,ja,USD,,2021-07-13T00:00:00,2021-11-07T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000344,Richard,Anderson,Richard Anderson,richard.anderson92@outlook.com,559.339.2070,Female,60,1966-02-13,2716 River Ave,Sydney,NSW,2000,Australia,silver,102,41833.97,13944.66,2022-06-13T00:00:00,2025-10-29,1,true,true,false,false,fr,AUD,social_media,2022-06-13T00:00:00,2023-02-05T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000345,Karen,Martinez,Karen Martinez,karen.martinez388@mail.com,3091251877,Male,43,1983-02-09,7277 Oak St,Sydney,NSW,2000,Australia,Bronze,19,38272.69,1319.75,2018-01-17,2021-04-06,yes,true,true,false,true,es,USD,referral,2018-01-17T00:00:00,2018-06-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000346,Elizabeth,Williams,Elizabeth Williams,elizabeth.williams343@outlook.com,3653342784,MALE,41,1985-02-08,5702 Park Ln,New York,NY,10001,USA,Silver,99,43827.88,952.78,2020-05-14,2024-04-05,no,false,true,true,false,es,AUD,referral,2020-05-14T00:00:00,2021-06-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000347,Susan,Jones,Susan Jones,susan.jones519@outlook.com,,MALE,79,1947-02-18,7215 Main Blvd,Sydney,NSW,2000,Australia,Gold,2,47950.0,1997.92,01-14-2019,2019-09-25,false,false,true,false,false,ja,EUR,website,2019-01-14T00:00:00,2020-04-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000348,Hans,Brown,Hans Brown,hans.brown140@company.com,+1-392-997-7078,MALE,30,1996-02-06,6514 Elm Rd,Los Angeles,CA,90001,USA,GOLD,83,43702.86,4855.87,1619474400,2025-01-10,true,false,true,true,false,en,USD,website,2021-04-27T00:00:00,2022-04-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000349,John,Brown,John Brown,john.brown86@gmail.com,UNLISTED,F,69,1957-02-15,3573 Oak St,Toronto,ON,M5V 2H1,Canada,Silver,68,42692.04,992.84,09-29-2023,2026-12-15,false,false,,false,true,zh,JPY,referral,2023-09-29T00:00:00,2025-02-06T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000350,David,Tanaka,David Tanaka,david.tanaka621@gmail.com,+1-339-999-3288,MALE,32,1994-02-06,9955 Park Blvd,Sydney,NSW,2000,Australia,Bronze,130,35903.31,2761.79,04-24-2022,2024-08-17,false,false,false,false,false,en,,mobile_app,2022-04-24T00:00:00,2022-07-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000351,Linda,O'Brien,Linda O'Brien,linda.o'brien731@gmail.com,,male,56,1970-02-12,4069 Hill Ln,Amsterdam,,1012 AB,Netherlands,Gold,187,9365.68,267.59,2024-05-14T00:00:00,2028-08-20,false,true,true,false,true,es,USD,social_media,2024-05-14T00:00:00,2024-09-22T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000352,James,Anderson,James Anderson,james.anderson26@mail.com,(989) 755-7367,"",70,1956-02-16,6502 Hill Ln,Berlin,,10115,Germany,BRONZE,6,36500.29,2607.16,21/06/2024,2027-02-04,false,false,,false,true,ja,,website,2024-06-21T00:00:00,2024-09-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000353,Karen,Chen,Karen Chen,karen.chen674@outlook.com,,,19,2007-02-03,6975 Elm Rd,Chicago,IL,60601,USA,PLATINUM,101,3266.31,77.77,2020-11-09T00:00:00,2026-04-04,yes,true,true,true,false,ja,GBP,,2020-11-09T00:00:00,2022-01-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000354,Jennifer,Miller,Jennifer Miller,jennifer.miller32@yahoo.com,(916) 249-3721,male,63,1963-02-14,8926 River Ave,Los Angeles,CA,90001,USA,Platinum,48,10176.0,10176.0,2018-06-11T00:00:00,2022-06-16,true,true,true,false,true,ja,GBP,mobile_app,2018-06-11T00:00:00,2019-03-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000355,Jessica,Rodriguez,Jessica Rodriguez,jessica.rodriguez448@gmail.com,UNLISTED,M,34,1992-02-07,3408 Main St,New York,NY,10001,USA,GOLD,54,5785.43,214.28,2018-03-17,2019-08-23,no,true,true,true,false,en,EUR,,2018-03-17T00:00:00,2019-02-14T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000356,Thomas,Davis,Thomas Davis,thomas.davis723@gmail.com,,male,78,1948-02-18,152 Park Ave,New York,NY,10001,USA,Bronze,1,11094.62,652.62,10-18-2024,2027-03-10,1,false,true,true,false,en,JPY,social_media,2024-10-18T00:00:00,2025-03-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000357,Christopher,Mueller,Christopher Mueller,christopher.mueller32@gmail.com,UNLISTED,"",70,1956-02-16,6811 Oak Ln,Chicago,IL,60601,USA,Bronze,185,,,14/10/2023,2027-01-06,false,false,true,false,false,es,CAD,mobile_app,2023-10-14T00:00:00,2024-10-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000358,Jennifer,Jones,Jennifer Jones,jennifer.jones958@mail.com,957.158.6014,MALE,58,1968-02-13,2975 Forest Blvd,London,,SW1A 1AA,United Kingdom,gold,181,5370.02,153.43,1725573600,2025-07-28,true,false,true,true,true,de,GBP,partner,2024-09-06T00:00:00,2025-07-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000359,James,Davis,James Davis,james.davis261@gmail.com,642.169.6070,Female,81,1945-02-18,1753 Park Blvd,Berlin,,10115,Germany,Gold,152,16332.95,453.69,23/04/2021,2023-10-17,true,false,false,false,false,es,JPY,referral,2021-04-23T00:00:00,2021-10-06T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000360,Carlos,Brown,Carlos Brown,james.williams305@outlook.com,(239) 917-2786,Prefer not to say,34,1992-02-07,9467 Park St,Tokyo,,100-0001,Japan,VIP,176,45774.89,1430.47,11-07-2023,2027-09-01,yes,true,,true,true,zh,,partner,2023-11-07T00:00:00,2024-09-11T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000361,Carlos,Dubois,Carlos Dubois,carlos.dubois906@mail.com,UNLISTED,Other,51,1975-02-11,7659 Hill Ln,Berlin,,10115,Germany,VIP,63,47172.07,11793.02,1566252000,2022-07-04,true,true,false,true,false,ja,GBP,partner,2019-08-20T00:00:00,2020-06-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000362,Karen,Martinez,Karen Martinez,karen.martinez321@outlook.com,9615363219,Other,51,1975-02-11,8445 Park Dr,Berlin,,10115,Germany,Silver,133,17765.09,807.5,1615503600,2021-05-14,true,false,,false,false,ja,,referral,2021-03-12T00:00:00,2021-10-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000363,Thomas,Davis,Thomas Davis,thomas.davis338@company.com,UNLISTED,,18,2008-02-03,3571 Hill Dr,Sydney,NSW,2000,Australia,platinum,41,46064.23,4606.42,23/03/2023,2026-11-28,false,false,false,true,true,es,JPY,partner,2023-03-23T00:00:00,2024-01-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000364,Karen,Chen,Karen Chen,karen.chen977@yahoo.com,UNLISTED,male,79,1947-02-18,6945 River St,Berlin,,10115,Germany,Gold,150,29732.06,1858.25,05-02-2019,2020-01-19,0,false,false,false,true,es,USD,website,2019-05-02T00:00:00,2019-11-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000365,Patricia,Dubois,Patricia Dubois,patricia.dubois76@outlook.com,UNLISTED,M,31,1995-02-06,2449 Park Ln,Amsterdam,,1012 AB,Netherlands,Silver,182,39295.49,958.43,2019-01-17,2021-07-01,0,false,false,false,false,ja,CAD,referral,2019-01-17T00:00:00,2019-05-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000366,Yuki,Smith,Yuki Smith,yuki.smith380@outlook.com,,,70,1956-02-16,2916 Park Blvd,Paris,,75001,France,Silver,145,42898.39,1715.94,05/06/2020,2020-10-09,yes,true,true,true,true,en,AUD,social_media,2020-06-05T00:00:00,2020-12-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000367,David,Smith,David Smith,david.smith107@company.com,376.139.1914,Prefer not to say,42,1984-02-09,3789 Oak Ln,Paris,,75001,France,Platinum,153,8221.31,747.39,1526421600,2018-10-14,yes,true,true,true,false,es,USD,social_media,2018-05-16T00:00:00,2018-06-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000368,Jennifer,Garcia,Jennifer Garcia,jennifer.garcia44@company.com,5233926310,"",84,1942-02-19,423 Oak Ave,Toronto,ON,M5V 2H1,Canada,Platinum,108,46679.94,1261.62,1704236400,2024-11-23,true,false,false,false,false,fr,AUD,partner,2024-01-03T00:00:00,2024-06-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000369,Robert,Rodriguez,Robert Rodriguez,liam.patel493@company.com,5502816927,FEMALE,52,1974-02-11,7670 Forest St,London,,SW1A 1AA,United Kingdom,VIP,112,24766.16,4127.69,30/01/2023,2027-01-04,no,true,,false,true,de,AUD,website,2023-01-30T00:00:00,2024-03-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000370,Karen,Jones,Karen Jones,karen.jones816@mail.com,+1-859-874-7187,FEMALE,69,1957-02-15,9458 River Ln,Toronto,ON,M5V 2H1,Canada,Bronze,17,19920.82,1992.08,2022-10-04T00:00:00,2023-03-05,false,true,true,false,true,ja,CAD,referral,2022-10-04T00:00:00,2023-02-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000371,Barbara,Rodriguez,Barbara Rodriguez,BarbaraRodriguez,6501022941,male,25,2001-02-04,954 Lake Ave,New York,NY,10001,USA,Platinum,58,18382.6,656.52,1696802400,2024-05-07,0,false,,false,false,zh,EUR,,2023-10-09T00:00:00,2025-01-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000372,Elizabeth,Tanaka,Elizabeth Tanaka,elizabeth.tanaka686@gmail.com,+1-784-100-1839,Male,40,1986-02-08,2821 Forest Rd,Berlin,,10115,Germany,Silver,160,23704.09,607.8,2018-07-16T00:00:00,2019-10-29,1,false,,false,true,,AUD,social_media,2018-07-16T00:00:00,2018-12-27T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000373,Karen,Mueller,Karen Mueller,karen.mueller261@outlook.com,257.388.2366,Other,42,1984-02-09,3765 Forest Blvd,London,,SW1A 1AA,United Kingdom,gold,193,39677.59,1526.06,1670713200,2027-12-29,no,false,,true,false,,USD,partner,2022-12-11T00:00:00,2023-05-23T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000374,David,Dubois,David Dubois,david.dubois828@gmail.com,481.379.1571,male,73,1953-02-16,6126 Park Rd,Toronto,ON,M5V 2H1,Canada,SILVER,38,17806.46,614.02,1656540000,2025-08-29,false,true,true,true,true,zh,AUD,referral,2022-06-30T00:00:00,2023-08-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000375,Hans,Williams,Hans Williams,hans.williams257@mail.com,+1-944-429-4643,female,71,1955-02-16,8116 Elm St,Sydney,NSW,2000,Australia,Gold,86,465.29,21.15,03-24-2020,2021-01-20,true,false,,true,true,en,,referral,2020-03-24T00:00:00,2020-11-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000376,Yuki,Rodriguez,Yuki Rodriguez,yuki.rodriguez747@mail.com,3841825296,MALE,72,1954-02-16,8249 Forest Dr,Los Angeles,CA,90001,USA,Silver,139,40443.18,1189.51,2023-02-20T00:00:00,2027-10-21,no,false,false,false,false,ja,GBP,social_media,2023-02-20T00:00:00,2024-03-14T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000377,Elizabeth,Williams,Elizabeth Williams,james.chen459@mail.com,UNLISTED,male,85,1941-02-19,7841 Park Blvd,Los Angeles,CA,90001,USA,Silver,185,25820.83,600.48,07-09-2024,2026-01-30,yes,true,true,false,false,ja,,social_media,2024-07-09T00:00:00,2024-09-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000378,Hans,Jones,Hans Jones,hans.jones889@yahoo.com,2352343138,MALE,80,1946-02-18,2654 Lake Rd,Paris,,75001,France,silver,117,41857.98,1819.91,2020-09-15T00:00:00,2025-09-01,false,true,true,true,true,es,AUD,,2020-09-15T00:00:00,2020-09-22T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000379,Jessica,Patel,Jessica Patel,jessica.patel571@yahoo.com,5396257575,M,84,1942-02-19,1246 Elm Ln,London,,SW1A 1AA,United Kingdom,Platinum,134,4041.25,87.85,1639868400,2026-10-04,yes,false,,true,false,,AUD,referral,2021-12-19T00:00:00,2022-07-06T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000380,Christopher,Anderson,Christopher Anderson,christopher.anderson780@mail.com,,MALE,44,1982-02-09,8569 Hill Rd,Toronto,ON,M5V 2H1,Canada,platinum,33,36692.65,1265.26,2024-03-25T00:00:00,2025-02-14,yes,true,false,false,true,de,EUR,partner,2024-03-25T00:00:00,2024-11-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000381,Marie,Kim,Marie Kim,MarieKim,(475) 548-2310,Prefer not to say,72,1954-02-16,2115 Forest Blvd,London,,SW1A 1AA,United Kingdom,Gold,165,48932.52,1063.75,2020-12-25,2022-05-06,true,false,false,true,false,ja,GBP,,2020-12-25T00:00:00,2021-10-20T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000382,Jessica,Miller,Jessica Miller,jessica.miller965@gmail.com,926.267.5170,male,76,1950-02-17,1709 Oak Blvd,Berlin,,10115,Germany,Gold,123,36335.94,1009.33,1634248800,2025-01-12,false,false,,false,false,de,,,2021-10-15T00:00:00,2022-06-07T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000383,Linda,Silva,Linda Silva,N/A,,F,72,1954-02-16,4289 River Dr,Los Angeles,CA,90001,USA,Gold,152,26756.22,608.1,10-30-2019,2019-11-20,true,false,false,true,false,de,USD,,2019-10-30T00:00:00,2020-08-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000384,Karen,Chen,Karen Chen,karen.chen61@yahoo.com,(229) 810-2922,female,20,2006-02-03,3580 Park Blvd,Toronto,ON,M5V 2H1,Canada,Silver,72,2714.38,208.8,07-05-2020,2020-12-07,yes,false,true,true,false,de,EUR,partner,2020-07-05T00:00:00,2021-08-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000385,Joseph,Williams,Joseph Williams,joseph.williams949@outlook.com,781.451.7076,,54,1972-02-12,3675 River Ave,London,,SW1A 1AA,United Kingdom,Silver,177,22183.37,1056.35,04/05/2022,2027-04-30,0,true,true,false,true,,,website,2022-05-04T00:00:00,2022-11-21T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000386,Wei,Chen,Wei Chen,wei.chen895@gmail.com,2419083220,F,64,1962-02-14,2824 Oak Ave,Tokyo,,100-0001,Japan,Platinum,189,38741.78,2039.04,12-09-2020,2021-12-30,true,true,,true,false,es,GBP,,2020-12-09T00:00:00,2022-02-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000387,Fatima,Smith,Fatima Smith,fatima.smith257@mail.com,9241275625,Female,29,1997-02-05,3342 Lake Ln,Amsterdam,,1012 AB,Netherlands,Bronze,187,11871.51,791.43,11-01-2020,2020-11-17,0,false,true,true,true,ja,,,2020-11-01T00:00:00,2021-09-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000388,Susan,Garcia,Susan Garcia,susan.garcia438@company.com,+1-331-218-2908,Other,85,1941-02-19,6224 Hill Rd,Los Angeles,CA,90001,USA,VIP,93,8179.92,743.63,02/04/2021,2024-05-14,false,true,,true,true,en,CAD,mobile_app,2021-04-02T00:00:00,2021-07-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000389,David,Kim,David Kim,david.kim745@mail.com,UNLISTED,"",21,2005-02-03,3375 Elm St,London,,SW1A 1AA,United Kingdom,vip,196,5801.82,362.61,02-23-2024,2025-10-10,1,false,false,true,false,en,GBP,partner,2024-02-23T00:00:00,2024-10-23T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000390,Carlos,Kim,Carlos Kim,carlos.kim60@outlook.com,(355) 331-2232,Male,74,1952-02-17,3080 Hill Ave,Sydney,NSW,2000,Australia,bronze,16,48622.37,1736.51,2023-08-26T00:00:00,2023-12-16,no,true,true,false,false,de,AUD,social_media,2023-08-26T00:00:00,2024-03-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000391,Yuki,Anderson,Yuki Anderson,yuki.anderson882@yahoo.com,+1-260-129-9079,"",80,1946-02-18,8876 Park Dr,Paris,,75001,France,VIP,167,10849.32,986.3,18/07/2018,2022-10-06,no,false,,true,false,es,EUR,partner,2018-07-18T00:00:00,2019-09-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000392,Liam,Chen,Liam Chen,liam.chen859@mail.com,(315) 316-2873,F,42,1984-02-09,8715 Main St,London,,SW1A 1AA,United Kingdom,Platinum,67,27412.82,609.17,21/10/2022,2025-12-16,yes,false,false,false,false,de,JPY,referral,2022-10-21T00:00:00,2023-07-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000393,Susan,Dubois,Susan Dubois,susan.dubois101@outlook.com,788.552.8877,Female,74,1952-02-17,5106 Park Ln,Berlin,,10115,Germany,gold,98,5216.76,1043.35,2023-10-04,2028-03-27,yes,false,true,true,false,de,USD,mobile_app,2023-10-04T00:00:00,2024-12-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000394,Richard,Williams,Richard Williams,richard.williams529@gmail.com,,female,58,1968-02-13,9284 River Ln,Paris,,75001,France,Platinum,106,40357.39,1441.34,2020-08-06,2024-05-22,true,true,true,true,true,ja,JPY,,2020-08-06T00:00:00,2020-10-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000395,Robert,Dubois,Robert Dubois,robert.dubois980@yahoo.com,(907) 201-8291,Other,21,2005-02-03,9398 Oak Blvd,Toronto,ON,M5V 2H1,Canada,Bronze,175,33975.05,1415.63,2022-02-14,2025-05-28,false,true,true,false,false,,,website,2022-02-14T00:00:00,2022-06-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000396,William,Silva,William Silva,william.silva576@outlook.com,(376) 929-8979,"",78,1948-02-18,5796 Hill Ave,Amsterdam,,1012 AB,Netherlands,Gold,122,21415.95,973.45,26/12/2021,2022-06-17,true,true,true,false,true,zh,JPY,mobile_app,2021-12-26T00:00:00,2022-05-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000397,Elizabeth,Mueller,Elizabeth Mueller,elizabeth.mueller679@mail.com,,female,54,1972-02-12,7348 Hill St,Sydney,NSW,2000,Australia,bronze,189,22275.55,464.07,09/01/2019,2019-08-08,true,false,,false,false,en,CAD,referral,2019-01-09T00:00:00,2019-04-07T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000398,Wei,Davis,Wei Davis,wei.davis731@outlook.com,,Female,78,1948-02-18,5598 Elm Ln,Toronto,ON,M5V 2H1,Canada,silver,187,6969.13,1393.83,1558821600,2022-12-21,no,true,,false,true,zh,USD,social_media,2019-05-26T00:00:00,2020-06-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000399,Christopher,Brown,Christopher Brown,christopher.brown427@gmail.com,(305) 696-9271,"",41,1985-02-08,7912 Lake Dr,Paris,,75001,France,Silver,173,33542.15,713.66,2023-06-28T00:00:00,2027-10-12,no,true,true,false,true,zh,EUR,referral,2023-06-28T00:00:00,2023-10-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000400,Jennifer,Chen,Jennifer Chen,jennifer.chen161@gmail.com,(615) 594-1989,Prefer not to say,70,1956-02-16,8678 Elm St,Toronto,ON,M5V 2H1,Canada,Gold,197,27488.22,597.57,2022-10-29,2024-11-06,true,true,,false,true,,,,2022-10-29T00:00:00,2023-08-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000401,Ahmed,Smith,Ahmed Smith,ahmed.smith48@company.com,UNLISTED,Prefer not to say,74,1952-02-17,2884 Hill Rd,New York,NY,10001,USA,VIP,16,29713.7,958.51,05-26-2024,2027-02-27,1,false,false,false,false,es,JPY,social_media,2024-05-26T00:00:00,2024-12-14T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000402,Barbara,Rodriguez,Barbara Rodriguez,barbara.rodriguez792@gmail.com,(791) 458-1057,female,50,1976-02-11,7264 Park Ave,New York,NY,10001,USA,Platinum,3,49585.19,1239.63,2020-02-01,2024-10-27,no,false,true,false,true,fr,USD,social_media,2020-02-01T00:00:00,2020-10-21T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000403,David,Jones,David Jones,david.jones279@yahoo.com,,,38,1988-02-08,3783 Forest Ave,London,,SW1A 1AA,United Kingdom,Silver,57,49645.83,1551.43,06/03/2020,2022-03-02,true,false,,true,true,en,EUR,mobile_app,2020-03-06T00:00:00,2021-03-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000404,Jessica,Johnson,Jessica Johnson,jessica.johnson557@gmail.com,,F,19,2007-02-03,7208 Oak Dr,London,,SW1A 1AA,United Kingdom,Gold,135,48414.9,1052.5,12-25-2023,2028-12-22,false,false,false,false,true,zh,CAD,social_media,2023-12-25T00:00:00,2024-05-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
