customer_id,full_name,first_name,last_name,email,phone,gender,age,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,segment,total_spend,registration_date,last_purchase_date,is_active,email_verified,phone_verified,preferences_newsletter,preferences_sms_notifications,preferences_preferred_language,preferences_preferred_currency,metadata_source,total_orders,average_order_value,metadata_created_at,metadata_updated_at,source_file,loaded_at
CUS-00000089,Sarah Davis,Sarah,Davis,sarah.davis787@yahoo.com,6804057195,f,28,1998-02-05,1942 Hill Blvd,Los Angeles,CA,90001,USA,Gold,27083.55,2018-04-30,2020-07-10,false,false,,false,false,,JPY,social_media,4,820.71,2018-04-30,2019-08-31,customers.json,2026-02-10T22:25:28.068809
CUS-00000745,Susan Anderson,Susan,Anderson,susan.anderson665@outlook.com,8605516963,female,76,1950-02-17,1428 Oak Dr,Chicago,IL,60601,USA,VIP,12345.24,2024-06-12,2024-11-15,false,false,false,true,false,en,,referral,2,1763.61,2024-06-12,2025-03-18,customers.json,2026-02-10T22:25:28.068809
CUS-00000659,Joseph Anderson,Joseph,Anderson,joseph.anderson161@yahoo.com,,male,49,1977-02-10,5216 Hill Ln,Toronto,ON,M5V 2H1,Canada,Gold,22829.9,2021-11-17,,true,true,true,true,true,en,CAD,partner,118,475.62,2021-11-17,2022-11-04,customers.json,2026-02-10T22:25:28.068809
CUS-00000913,Yuki Kim,Yuki,Kim,yuki.kim7@outlook.com,19557562250,male,50,1976-02-11,5673 Elm Blvd,Sydney,NSW,2000,Australia,Bronze,24897.57,2021-09-30,2023-04-04,false,false,false,true,false,es,CAD,website,155,607.26,2021-09-30,2022-01-03,customers.json,2026-02-10T22:25:28.068809
CUS-00000086,Jennifer Miller,Jennifer,Miller,jennifer.miller718@company.com,,female,58,1968-02-13,7708 Elm Ln,Los Angeles,CA,90001,USA,Bronze,10611.23,2022-11-12,2023-04-28,true,true,false,true,false,ja,,,177,1515.89,2022-11-12,2023-09-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000720,John Anderson,John,Anderson,john.anderson633@mail.com,5413176564,female,76,1950-02-17,4012 Lake St,Toronto,ON,M5V 2H1,Canada,Bronze,4278.65,2022-09-28,2025-07-31,false,false,true,false,true,zh,GBP,website,119,97.24,2022-09-28,2023-10-21,customers.json,2026-02-10T22:25:28.068809
CUS-00000141,Patricia Chen,Patricia,Chen,patricia.chen596@mail.com,UNLISTED,female,83,1943-02-19,9134 Oak Dr,Tokyo,,100-0001,Japan,Silver,45397.34,2019-06-04,2021-12-24,false,false,,true,true,de,GBP,website,29,1226.96,2019-06-04,2019-06-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000444,Thomas O'Brien,Thomas,O'Brien,thomas.o'brien519@mail.com,3771443650,m,81,1945-02-18,40 Park Dr,Paris,,75001,France,Bronze,33909.4,2018-07-18,2021-09-28,true,true,,true,false,fr,JPY,partner,144,827.06,2018-07-18,2018-09-06,customers.json,2026-02-10T22:25:28.068809
CUS-00000570,Linda O'Brien,Linda,O'Brien,linda.o'brien327@gmail.com,,other,50,1976-02-11,7722 Park St,New York,NY,10001,USA,Bronze,17578.51,2022-05-20,,true,false,false,false,false,fr,GBP,,35,1757.85,2022-05-20,2022-05-22,customers.json,2026-02-10T22:25:28.068809
CUS-00000546,William Dubois,William,Dubois,william.dubois917@mail.com,UNLISTED,female,84,1942-02-19,4222 Hill Blvd,New York,NY,10001,USA,bronze,29016.35,2018-06-17,2018-08-27,true,false,false,true,false,,AUD,mobile_app,195,630.79,2018-06-17,2019-08-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000465,Fatima Martinez,Fatima,Martinez,fatima.martinez183@mail.com,13057665638,female,59,1967-02-13,2659 Main St,London,,SW1A 1AA,United Kingdom,Gold,28883.46,2023-10-04,,true,true,,false,false,de,AUD,partner,116,1444.17,2023-10-04,2024-06-22,customers.json,2026-02-10T22:25:28.068809
CUS-00000219,Patricia Silva,Patricia,Silva,patricia.silva54@yahoo.com,5193112381,other,76,1950-02-17,6642 River Blvd,London,,SW1A 1AA,United Kingdom,Platinum,5239.04,2022-11-10,2025-12-07,false,true,false,true,true,,JPY,partner,78,582.12,2022-11-10,2023-10-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000836,Jennifer Chen,Jennifer,Chen,jennifer.chen510@gmail.com,,m,39,1987-02-08,1733 Elm Rd,Tokyo,,100-0001,Japan,Gold,4112.59,2024-03-15,,true,false,,false,true,de,EUR,partner,3,137.09,2024-03-15,2024-05-19,customers.json,2026-02-10T22:25:28.068809
CUS-00000446,Karen O'Brien,Karen,O'Brien,karen.o'brien319@yahoo.com,5389278162,other,66,1960-02-15,6367 Hill Blvd,Paris,,75001,France,SILVER,7672.19,2019-08-14,,false,true,true,true,true,zh,,,171,225.65,2019-08-14,2020-07-01,customers.json,2026-02-10T22:25:28.068809
CUS-00000563,David Jones,David,Jones,david.jones855@outlook.com,4358744607,male,55,1971-02-12,1524 Oak Rd,Tokyo,,100-0001,Japan,VIP,9450.89,2018-06-21,2021-02-03,true,false,false,false,false,es,CAD,,159,242.33,2018-06-21,2019-02-06,customers.json,2026-02-10T22:25:28.068809
CUS-00000242,Priya Kim,Priya,Kim,priya.kim628@company.com,8996087762,male,63,1963-02-14,6438 Lake Ave,London,,SW1A 1AA,United Kingdom,silver,4963.17,2023-11-16,,false,true,true,false,true,fr,GBP,referral,111,171.14,2023-11-16,2024-03-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000041,Priya Patel,Priya,Patel,priya.patel17@outlook.com,3984132965,male,57,1969-02-12,7434 Oak Rd,New York,NY,10001,USA,VIP,11839.1,2020-03-26,2022-04-10,false,true,false,true,false,de,CAD,partner,84,910.7,2020-03-26,2020-05-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000243,Fatima Davis,Fatima,Davis,fatima.davis973@company.com,,,71,1955-02-16,5470 Oak Ave,Paris,,75001,France,bronze,-20369.46,2022-02-14,2024-06-09,true,true,false,false,false,es,AUD,mobile_app,173,,2022-02-14,2023-02-27,customers.json,2026-02-10T22:25:28.068809
CUS-00000495,Susan Brown,Susan,Brown,susan.brown153@mail.com,7125813836,m,85,1941-02-19,2010 River Dr,London,,SW1A 1AA,United Kingdom,VIP,6860.83,2020-11-23,2024-03-05,false,true,true,true,false,zh,GBP,partner,7,6860.83,2020-11-23,2021-04-04,customers.json,2026-02-10T22:25:28.068809
CUS-00000734,William Brown,William,Brown,william.brown453@mail.com,16354493983,prefer not to say,56,1970-02-12,7443 Main Ln,Tokyo,,100-0001,Japan,silver,18566.8,2024-08-24,,true,false,false,false,false,zh,AUD,website,161,884.13,2024-08-24,2025-04-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000144,Priya Patel,Priya,Patel,priya.patel492@company.com,2998405002,male,36,1990-02-07,2459 Main Ave,Los Angeles,CA,90001,USA,VIP,33124.53,2019-01-29,2020-07-12,false,false,true,false,true,fr,JPY,social_media,163,1948.5,2019-01-29,2019-02-13,customers.json,2026-02-10T22:25:28.068809
CUS-00000505,Carlos Smith,Carlos,Smith,carlos.smith475@gmail.com,UNLISTED,f,25,2001-02-04,2303 River Dr,Sydney,NSW,2000,Australia,Bronze,27043.33,2019-03-12,2019-06-09,false,false,false,false,false,ja,JPY,website,188,965.83,2019-03-12,2019-11-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000384,Karen Chen,Karen,Chen,karen.chen61@yahoo.com,2298102922,female,20,2006-02-03,3580 Park Blvd,Toronto,ON,M5V 2H1,Canada,Silver,2714.38,2020-07-05,2020-12-07,true,false,true,true,false,de,EUR,partner,72,208.8,2020-07-05,2021-08-01,customers.json,2026-02-10T22:25:28.068809
CUS-00000927,Priya Dubois,Priya,Dubois,priya.dubois383@mail.com,7789464558,male,20,2006-02-03,695 River Blvd,New York,NY,10001,USA,Silver,21047.43,2018-07-14,2023-09-09,true,false,false,false,true,zh,CAD,partner,86,438.49,2018-07-14,2018-08-06,customers.json,2026-02-10T22:25:28.068809
CUS-00000640,James Williams,James,Williams,james.williams689@company.com,,f,36,1990-02-07,3777 Main Rd,Chicago,IL,60601,USA,Platinum,13195.22,2024-03-16,2024-09-28,true,false,true,true,false,,EUR,partner,155,527.81,2024-03-16,2025-02-24,customers.json,2026-02-10T22:25:28.068809
CUS-00000634,Thomas Williams,Thomas,Williams,thomas.williams877@gmail.com,,,67,1959-02-15,4180 Hill Ave,Los Angeles,CA,90001,USA,Gold,28783.95,2020-12-26,2024-03-16,false,true,,false,true,de,JPY,,149,2878.39,2020-12-26,2021-11-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000948,Marie Rodriguez,Marie,Rodriguez,marie.rodriguez623@company.com,UNLISTED,f,30,1996-02-06,1797 Park Ln,Berlin,,10115,Germany,vip,992.27,2021-08-12,2023-11-01,false,false,true,false,false,fr,JPY,partner,186,27.56,2021-12-08,2023-03-30,customers.json,2026-02-10T22:25:28.068809
CUS-00000250,Michael Garcia,Michael,Garcia,michael.garcia184@company.com,,"",78,1948-02-18,131 Forest Ave,Berlin,,10115,Germany,Platinum,40199.4,2021-05-13,,false,false,false,false,true,en,,partner,143,873.9,2021-05-13,2021-10-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000028,Robert Mueller,Robert,Mueller,robert.mueller329@gmail.com,6466852782,,32,1994-02-06,82 Forest Ave,Sydney,NSW,2000,Australia,VIP,10582.39,2022-05-10,,false,true,false,true,true,es,CAD,referral,88,529.12,2022-10-05,2023-08-15,customers.json,2026-02-10T22:25:28.068809
CUS-00000509,Elizabeth Kim,Elizabeth,Kim,elizabeth.kim402@company.com,UNLISTED,m,66,1960-02-15,3453 Elm Rd,New York,NY,10001,USA,Gold,39367.13,2023-09-12,,false,true,,false,false,ja,,,115,820.15,2023-12-09,2024-10-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000712,Sarah Johnson,Sarah,Johnson,,,female,55,1971-02-12,2676 Oak Ave,London,,SW1A 1AA,United Kingdom,vip,8277.55,2023-01-18,2024-03-19,false,false,,true,true,de,EUR,referral,71,179.95,2023-01-18,2023-08-11,customers.json,2026-02-10T22:25:28.068809
CUS-00000767,Karen Johnson,Karen,Johnson,karen.johnson224@mail.com,19267049274,female,23,2003-02-04,9524 Oak Ln,Chicago,IL,60601,USA,Silver,18621.51,2020-12-06,2025-02-22,false,false,false,false,true,es,EUR,website,130,2327.69,2020-12-06,2021-07-24,customers.json,2026-02-10T22:25:28.068809
CUS-00000717,Elizabeth Anderson,Elizabeth,Anderson,elizabeth.anderson432@mail.com,4305035865,,27,1999-02-05,4089 Lake Dr,Amsterdam,,1012 AB,Netherlands,Gold,23280.62,2021-10-10,2025-06-06,true,true,true,false,true,,JPY,referral,42,665.16,2021-10-10,2021-10-23,customers.json,2026-02-10T22:25:28.068809
CUS-00000274,Ahmed Rodriguez,Ahmed,Rodriguez,ahmed.rodriguez321@company.com,UNLISTED,m,32,1994-02-06,7907 Main Blvd,Amsterdam,,1012 AB,Netherlands,Platinum,3983.96,2020-07-22,2024-09-28,true,true,true,false,true,de,CAD,,85,102.15,2020-07-22,2020-10-04,customers.json,2026-02-10T22:25:28.068809
CUS-00000124,Susan Patel,Susan,Patel,susan.patel839@company.com,5314528146,male,21,2005-02-03,7871 Hill Rd,Chicago,IL,60601,USA,vip,11833.8,2019-05-27,2021-01-19,false,true,,false,false,es,USD,mobile_app,139,622.83,2019-05-27,2020-02-24,customers.json,2026-02-10T22:25:28.068809
CUS-00000961,Ahmed Chen,Ahmed,Chen,ahmed.chen355@yahoo.com,UNLISTED,male,31,1995-02-06,4592 Park Dr,Tokyo,,100-0001,Japan,Bronze,45882.29,2022-01-30,2025-07-19,true,true,,true,true,fr,USD,partner,68,936.37,2022-01-30,2022-03-19,customers.json,2026-02-10T22:25:28.068809
CUS-00000508,Jessica Jones,Jessica,Jones,jessica.jones605@yahoo.com,18538753434,male,60,1966-02-13,8942 Forest Dr,Los Angeles,CA,90001,USA,VIP,13051.98,2021-06-05,2025-01-18,false,false,false,true,true,de,AUD,mobile_app,55,303.53,2021-06-05,2021-11-11,customers.json,2026-02-10T22:25:28.068809
CUS-00000897,Christopher Wang,Christopher,Wang,christopher.wang545@outlook.com,6368432276,male,43,1983-02-09,9741 Main Blvd,London,,SW1A 1AA,United Kingdom,VIP,27066.91,2023-11-02,,true,false,false,true,true,en,CAD,website,5,1353.35,2023-11-02,2024-05-13,customers.json,2026-02-10T22:25:28.068809
CUS-00000778,Mary O'Brien,Mary,O'Brien,mary.o'brien449@outlook.com,5948913693,,63,1963-02-14,3824 Lake Ln,New York,NY,10001,USA,Silver,36148.58,2021-01-21,2021-05-29,false,true,true,false,true,ja,GBP,referral,167,722.97,2021-01-21,2021-06-08,customers.json,2026-02-10T22:25:28.068809
CUS-00000532,Michael Wang,Michael,Wang,michael.wang111@gmail.com,2506503216,male,20,2006-02-03,233 Hill Blvd,Berlin,,10115,Germany,Gold,16851.24,2018-10-14,2019-08-03,false,true,,false,false,,AUD,social_media,73,366.33,2018-10-14,2019-05-25,customers.json,2026-02-10T22:25:28.068809
CUS-00000007,Richard Patel,Richard,Patel,richard.patel182@outlook.com,UNLISTED,m,26,2000-02-05,1990 Main Ave,Paris,,75001,France,Silver,8237.17,2022-08-30,2024-05-24,true,true,false,false,true,ja,,partner,17,164.74,2022-08-30,2023-04-25,customers.json,2026-02-10T22:25:28.068809
CUS-00000357,Christopher Mueller,Christopher,Mueller,christopher.mueller32@gmail.com,UNLISTED,"",70,1956-02-16,6811 Oak Ln,Chicago,IL,60601,USA,Bronze,,2023-10-14,,false,false,true,false,false,es,CAD,mobile_app,185,,2023-10-14,2024-10-04,customers.json,2026-02-10T22:25:28.068809
CUS-00000674,Robert Dubois,Robert,Dubois,robert.dubois964@company.com,,other,20,2006-02-03,1728 Lake Rd,Chicago,IL,60601,USA,Bronze,1574.37,2021-12-02,2024-05-09,true,true,,false,false,zh,JPY,,190,65.6,2021-12-02,2022-06-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000350,David Tanaka,David,Tanaka,david.tanaka621@gmail.com,13399993288,male,32,1994-02-06,9955 Park Blvd,Sydney,NSW,2000,Australia,Bronze,35903.31,2022-04-24,2024-08-17,false,false,false,false,false,en,,mobile_app,130,2761.79,2022-04-24,2022-07-08,customers.json,2026-02-10T22:25:28.068809
CUS-00000577,Richard Jones,Richard,Jones,richard.jones899@mail.com,3513779015,male,43,1983-02-09,593 Park Rd,Amsterdam,,1012 AB,Netherlands,Gold,19873.2,2022-01-31,2023-11-23,true,false,,false,true,ja,EUR,website,70,484.71,2022-01-31,2022-09-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000857,James Davis,James,Davis,william.silva576@outlook.com,14389288646,other,26,2000-02-05,4479 Elm Dr,Los Angeles,CA,90001,USA,BRONZE,37447.31,2021-06-26,,false,false,false,true,true,de,EUR,partner,19,4680.91,2021-06-26,2022-02-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000197,Linda Garcia,Linda,Garcia,linda.garcia958@company.com,4427363612,m,42,1984-02-09,8459 Lake Rd,Chicago,IL,60601,USA,Silver,28782.82,2018-07-11,2018-11-21,false,true,,true,true,,CAD,social_media,36,2055.92,2018-07-11,2018-12-27,customers.json,2026-02-10T22:25:28.068809
CUS-00000783,Barbara O'Brien,Barbara,O'Brien,,3911422097,male,47,1979-02-10,3855 Hill Ln,Paris,,75001,France,Platinum,39290.85,2022-02-28,2025-01-18,true,true,true,false,true,,EUR,social_media,77,913.74,2022-02-28,2023-05-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000421,Fatima Tanaka,Fatima,Tanaka,fatima.tanaka696@yahoo.com,UNLISTED,m,85,1941-02-19,9070 Main Rd,Chicago,IL,60601,USA,Gold,31987.76,2021-07-12,,false,false,true,true,false,es,USD,referral,12,1999.23,2021-07-12,2022-02-22,customers.json,2026-02-10T22:25:28.068809
CUS-00000825,Elizabeth Patel,Elizabeth,Patel,,3742058406,f,21,2005-02-03,2883 Main Ln,Berlin,,10115,Germany,Silver,44849.41,2018-08-12,2019-12-18,false,false,true,true,true,es,,partner,71,6407.06,2018-08-12,2019-04-01,customers.json,2026-02-10T22:25:28.068809
CUS-00000896,David Miller,David,Miller,david.miller505@yahoo.com,4825452788,other,82,1944-02-19,95 Forest St,London,,SW1A 1AA,United Kingdom,Platinum,409.92,2023-05-01,2023-09-24,false,false,false,true,false,ja,GBP,website,147,17.08,2023-05-01,2023-09-21,customers.json,2026-02-10T22:25:28.068809
CUS-00000459,Susan O'Brien,Susan,O'Brien,susan.o'brien194@mail.com,UNLISTED,,80,1946-02-18,2030 Oak Ave,Sydney,NSW,2000,Australia,Silver,8937.9,2022-03-12,2025-07-19,false,false,,false,true,de,EUR,partner,143,812.54,2022-03-12,2023-07-23,customers.json,2026-02-10T22:25:28.068809
CUS-00000333,Christopher Anderson,Christopher,Anderson,christopher.anderson381@yahoo.com,UNLISTED,male,33,1993-02-06,7082 Park Ave,Paris,,75001,France,Bronze,5548.26,2020-06-11,2022-08-11,true,false,true,true,false,en,CAD,social_media,132,135.32,2020-11-06,2021-01-13,customers.json,2026-02-10T22:25:28.068809
CUS-00000071,Christopher Brown,Christopher,Brown,christopher.brown116@yahoo.com,13606804442,,23,2003-02-04,9780 Forest Ln,Los Angeles,CA,90001,USA,Silver,863.06,2018-03-03,2020-08-07,false,false,true,false,false,,USD,referral,99,107.88,2018-03-03,2018-04-03,customers.json,2026-02-10T22:25:28.068809
CUS-00000599,Richard Tanaka,Richard,Tanaka,richard.tanaka683@outlook.com,9528716359,male,82,1944-02-19,8857 River Rd,Sydney,NSW,2000,Australia,SILVER,2003.01,2023-05-26,,false,false,false,false,false,,JPY,,136,69.07,2023-05-26,2023-08-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000650,Sarah Smith,Sarah,Smith,sarah.smith181@gmail.com,UNLISTED,other,65,1961-02-14,5763 Oak Rd,New York,NY,10001,USA,Platinum,2410.91,2018-10-14,2021-05-08,true,true,false,false,true,ja,JPY,referral,32,92.73,2018-10-14,2019-07-18,customers.json,2026-02-10T22:25:28.068809
CUS-00000610,John Chen,John,Chen,,6326437482,f,55,1971-02-12,7718 Park St,Berlin,,10115,Germany,VIP,38151.87,2018-07-23,2023-10-15,false,false,true,true,true,ja,USD,partner,135,867.09,2018-07-23,2019-10-23,customers.json,2026-02-10T22:25:28.068809
CUS-00000987,Karen Mueller,Karen,Mueller,karen.mueller209@outlook.com,5294325651,,25,2001-02-04,3838 Main Dr,Los Angeles,CA,90001,USA,VIP,3991.17,2023-05-11,,true,true,true,false,true,,JPY,social_media,180,399.12,2023-11-05,2024-05-31,customers.json,2026-02-10T22:25:28.068809
CUS-00000380,Christopher Anderson,Christopher,Anderson,christopher.anderson780@mail.com,,male,44,1982-02-09,8569 Hill Rd,Toronto,ON,M5V 2H1,Canada,platinum,36692.65,2024-03-25,2025-02-14,true,true,false,false,true,de,EUR,partner,33,1265.26,2024-03-25,2024-11-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000791,Michael Jones,Michael,Jones,michael.jones342@gmail.com,7273393581,m,-5,1998-09-13,3393 Park Ln,Tokyo,,100-0001,Japan,Silver,20675.89,2018-11-09,2019-05-08,false,false,false,false,false,zh,JPY,mobile_app,6,2584.49,2018-11-09,2019-02-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000554,Liam Davis,Liam,Davis,liam.davis412@outlook.com,6576939956,male,64,1962-02-14,2829 Hill Dr,Berlin,,10115,Germany,Bronze,29231.45,2022-12-20,2024-01-22,false,false,false,false,true,zh,CAD,partner,81,1169.26,2022-12-20,2024-02-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000321,Jennifer Johnson,Jennifer,Johnson,jennifer.johnson553@company.com,14372974962,female,34,1992-02-07,8810 Hill Rd,Tokyo,,100-0001,Japan,Platinum,-35400.51,2018-04-23,2021-09-27,true,true,true,false,true,de,CAD,website,200,,2018-04-23,2018-05-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000971,Sarah Tanaka,Sarah,Tanaka,sarah.tanaka254@company.com,14266548639,female,59,1967-02-13,1927 Forest Ave,Toronto,ON,M5V 2H1,Canada,VIP,29890.62,2023-08-11,,true,false,,true,false,es,USD,mobile_app,60,1149.64,2023-08-11,2024-09-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000755,David Anderson,David,Anderson,david.anderson586@mail.com,3986143559,other,38,1988-02-08,458 Hill Ave,Chicago,IL,60601,USA,VIP,36049.99,2019-10-20,2025-01-01,true,true,,true,false,fr,USD,mobile_app,125,819.32,2019-10-20,2020-03-27,customers.json,2026-02-10T22:25:28.068809
CUS-00000056,Patricia Rodriguez,Patricia,Rodriguez,patricia.rodriguez21@gmail.com,17651695416,prefer not to say,85,1941-02-19,3665 Oak Ave,Paris,,75001,France,VIP,14916.56,2024-11-05,,false,false,false,false,true,de,JPY,website,119,392.54,2024-11-05,2025-01-20,customers.json,2026-02-10T22:25:28.068809
CUS-00000377,Elizabeth Williams,Elizabeth,Williams,james.chen459@mail.com,UNLISTED,male,85,1941-02-19,7841 Park Blvd,Los Angeles,CA,90001,USA,Silver,25820.83,2024-07-09,2026-01-30,true,true,true,false,false,ja,,social_media,185,600.48,2024-07-09,2024-09-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000262,Susan Kim,Susan,Kim,susan.kim531@outlook.com,,"",63,1963-02-14,5007 River St,Toronto,ON,M5V 2H1,Canada,Gold,36453.57,2020-06-13,2025-04-22,true,false,false,false,true,zh,,website,93,775.61,2020-06-13,2020-07-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000451,Robert Mueller,Robert,Mueller,robert.mueller255@outlook.com,4065112416,m,78,1948-02-18,7450 River St,Paris,,75001,France,Gold,22872.3,2023-02-02,2024-06-11,true,false,true,false,true,fr,JPY,website,2,22872.3,2023-02-02,2024-03-03,customers.json,2026-02-10T22:25:28.068809
CUS-00000090,Carlos Johnson,Carlos,Johnson,carlos.johnson240@company.com,5077711592,f,66,1960-02-15,2122 Elm Blvd,Tokyo,,100-0001,Japan,Silver,9468.8,2022-05-23,2022-06-09,false,false,true,false,true,,JPY,,35,338.17,2022-05-23,2022-08-01,customers.json,2026-02-10T22:25:28.068809
CUS-00000655,Carlos Kim,Carlos,Kim,carlos.kim586@mail.com,18263071688,male,44,1982-02-09,1419 Elm Ln,Berlin,,10115,Germany,SILVER,4093.63,2022-08-18,2023-04-27,false,false,false,false,true,de,GBP,mobile_app,81,116.96,2022-08-18,2023-12-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000528,William Davis,William,Davis,william.davis792@company.com,UNLISTED,female,24,2002-02-04,5319 Elm Ave,Chicago,IL,60601,USA,Bronze,46913.66,2021-09-14,2024-01-20,true,false,false,true,true,,AUD,social_media,123,1234.57,2021-09-14,2022-05-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000821,James Rodriguez,James,Rodriguez,james.rodriguez984@mail.com,4373004452,female,29,1997-02-05,6918 Main Blvd,Tokyo,,100-0001,Japan,BRONZE,35661.58,2021-11-04,2024-12-23,true,true,true,false,true,,GBP,website,170,713.23,2021-11-04,2023-03-13,customers.json,2026-02-10T22:25:28.068809
CUS-00000397,Elizabeth Mueller,Elizabeth,Mueller,elizabeth.mueller679@mail.com,,female,54,1972-02-12,7348 Hill St,Sydney,NSW,2000,Australia,bronze,22275.55,2019-09-01,2019-08-08,true,false,,false,false,en,CAD,referral,189,464.07,2019-01-09,2019-04-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000292,Linda Anderson,Linda,Anderson,linda.anderson433@mail.com,7444977161,other,150,1876-03-06,4301 Lake St,Toronto,ON,M5V 2H1,Canada,Bronze,25042.12,2024-08-16,,false,false,,true,false,en,AUD,,5,521.71,2024-08-16,2025-07-31,customers.json,2026-02-10T22:25:28.068809
